Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000083559:11713.7.O.7A:scan:653	0.88	6	NoID
0.0	mzspec:MSV000079714:group4_P2_D2:scan:537	0.88	6	NoID
-0.0	mzspec:MSV000079697:group2_P1_B6:scan:536	0.88	6	NoID
-0.0	mzspec:MSV000079697:group2_P1_G8:scan:552	0.87	7	NoID
0.0	mzspec:MSV000082433:230:scan:437	0.87	7	NoID
-0.0	mzspec:MSV000079718:group2_P1_G8:scan:552	0.87	7	NoID
0.0	mzspec:MSV000079720:group5_P1_F7:scan:531	0.87	7	NoID
0.0	mzspec:MSV000079718:group2_P2_D2:scan:532	0.87	7	NoID
-0.0	mzspec:MSV000079697:group3_P2_A8:scan:552	0.87	7	NoID
0.0	mzspec:MSV000079697:group2_P2_D7:scan:539	0.87	7	NoID
0.0	mzspec:MSV000079697:group2_P2_D2:scan:532	0.87	7	NoID
0.0	mzspec:MSV000083559:11713.1.S.1C:scan:413	0.87	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_D11:scan:561	0.87	7	NoID
0.0	mzspec:MSV000079697:group5_P1_G3:scan:525	0.87	7	NoID
0.0	mzspec:MSV000079697:group2_P2_F6:scan:561	0.87	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_D11:scan:561	0.87	7	NoID
0.0	mzspec:MSV000079697:group5_P2_F7:scan:531	0.87	7	NoID
0.0	mzspec:MSV000079717:group2_P2_F6:scan:561	0.87	7	NoID
-0.0	mzspec:MSV000079706:group3_P2_A8:scan:552	0.87	7	NoID
0.0	mzspec:MSV000079697:group5_P1_F7:scan:531	0.87	7	NoID
0.0	mzspec:MSV000079717:group2_P2_D7:scan:539	0.87	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G3:scan:525	0.87	7	NoID
0.0	mzspec:MSV000079719:group5_P2_F7:scan:531	0.87	7	NoID
-0.0	mzspec:MSV000079718:group2_P2_A6:scan:592	0.87	6	NoID
0.0	mzspec:MSV000079706:group3_P2_B3:scan:565	0.87	6	NoID
0.0	mzspec:MSV000079697:group5_P2_H5:scan:599	0.87	6	NoID
0.0	mzspec:MSV000079697:group3_P1_E5:scan:551	0.87	6	NoID
0.0	mzspec:MSV000082433:194:scan:428	0.87	6	NoID
-0.04	mzspec:MSV000084314:MSV000079717:scan:662	0.87	6	NoID
0.0	mzspec:MSV000079709:group1_P1_F1:scan:593	0.87	6	NoID
0.0	mzspec:MSV000079697:group5_P1_E3:scan:535	0.87	6	NoID
0.0	mzspec:MSV000079717:group2_P1_E4:scan:554	0.87	6	NoID
0.0	mzspec:MSV000079697:group4_P2_E12:scan:586	0.87	6	NoID
0.0	mzspec:MSV000079706:group3_P2_H10:scan:607	0.87	6	NoID
0.0	mzspec:MSV000079697:group5_P1_G2:scan:535	0.87	6	NoID
0.0	mzspec:MSV000079697:group1_P1_G1:scan:579	0.87	6	NoID
-0.0	mzspec:MSV000079697:group2_P2_A6:scan:592	0.87	6	NoID
0.0	mzspec:MSV000079697:group3_P2_B3:scan:565	0.87	6	NoID
0.0	mzspec:MSV000079709:group1_P2_D2:scan:577	0.87	6	NoID
0.0	mzspec:MSV000079709:group1_P1_D11:scan:623	0.87	6	NoID
0.0	mzspec:MSV000079697:group1_P1_D11:scan:623	0.87	6	NoID
0.0	mzspec:MSV000079709:group1_P2_F7:scan:587	0.87	6	NoID
0.0	mzspec:MSV000079697:group5_P1_C2:scan:542	0.87	6	NoID
0.0	mzspec:MSV000079709:group1_P1_C10:scan:575	0.87	6	NoID
0.0	mzspec:MSV000079697:group5_P2_D11:scan:575	0.87	6	NoID
0.0	mzspec:MSV000079714:group4_P2_E12:scan:586	0.87	6	NoID
0.0	mzspec:MSV000079718:group2_P1_B9:scan:531	0.87	6	NoID
0.0	mzspec:MSV000079697:group1_P2_G10:scan:543	0.87	6	NoID
0.0	mzspec:MSV000079710:group1_P1_G1:scan:579	0.87	6	NoID
0.0	mzspec:MSV000079697:group1_P2_F7:scan:587	0.87	6	NoID
0.0	mzspec:MSV000079697:group2_P1_E5:scan:598	0.87	6	NoID
0.0	mzspec:MSV000079719:group5_P2_H5:scan:599	0.87	6	NoID
0.0	mzspec:MSV000079697:group1_P1_C10:scan:575	0.87	6	NoID
0.0	mzspec:MSV000079720:group5_P1_C2:scan:542	0.87	6	NoID
0.0	mzspec:MSV000079717:group2_P1_E5:scan:598	0.87	6	NoID
0.0	mzspec:MSV000079697:group1_P2_D2:scan:577	0.87	6	NoID
0.0	mzspec:MSV000079707:group3_P1_E5:scan:551	0.87	6	NoID
0.0	mzspec:MSV000079720:group5_P1_E3:scan:535	0.87	6	NoID
0.0	mzspec:MSV000079710:group1_P2_G10:scan:543	0.87	6	NoID
0.0	mzspec:MSV000079697:group1_P1_F1:scan:593	0.87	6	NoID
0.0	mzspec:MSV000079720:group5_P2_D11:scan:575	0.87	6	NoID
0.0	mzspec:MSV000079720:group5_P1_G2:scan:535	0.87	6	NoID
0.0	mzspec:MSV000079697:group2_P1_B9:scan:531	0.87	6	NoID
0.0	mzspec:MSV000079697:group2_P1_E4:scan:554	0.87	6	NoID
0.0	mzspec:MSV000079697:group3_P2_H10:scan:607	0.87	6	NoID
0.0	mzspec:MSV000079709:group1_P1_F3:scan:642	0.86	7	NoID
0.0	mzspec:MSV000079720:group5_P2_B8:scan:589	0.86	7	NoID
0.0	mzspec:MSV000079697:group1_P1_F3:scan:642	0.86	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_E10:scan:607	0.86	7	NoID
0.0	mzspec:MSV000079697:group2_P2_A5:scan:601	0.86	7	NoID
0.0	mzspec:MSV000079707:group3_P1_E7:scan:543	0.86	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_E8:scan:631	0.86	7	NoID
-0.0	mzspec:MSV000079717:group2_P2_E3:scan:527	0.86	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_E8:scan:631	0.86	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_E10:scan:607	0.86	7	NoID
0.0	mzspec:MSV000079718:group2_P2_A5:scan:601	0.86	7	NoID
-0.0	mzspec:MSV000079697:group2_P2_E3:scan:527	0.86	7	NoID
0.0	mzspec:MSV000079697:group3_P1_E7:scan:543	0.86	7	NoID
0.0	mzspec:MSV000079697:group5_P2_B8:scan:589	0.86	7	NoID
0.0	mzspec:MSV000079697:group3_P2_D12:scan:586	0.86	6	NoID
0.0	mzspec:MSV000080905:P5_EMP_93:scan:459	0.86	6	NoID
-0.0	mzspec:MSV000083559:11713.22.S.22G:scan:668	0.86	6	NoID
0.0	mzspec:MSV000079697:group2_P1_C10:scan:594	0.86	6	NoID
0.0	mzspec:MSV000079717:group2_P2_B3:scan:542	0.86	6	NoID
0.0	mzspec:MSV000079697:group5_P1_B4:scan:520	0.86	6	NoID
-0.0	mzspec:MSV000079718:group2_P1_G10:scan:544	0.86	6	NoID
0.0	mzspec:MSV000079717:group2_P1_F1:scan:588	0.86	6	NoID
0.0	mzspec:MSV000079712:group4_P1_F6:scan:567	0.86	6	NoID
0.0	mzspec:MSV000079718:group2_P1_D10:scan:535	0.86	6	NoID
0.0	mzspec:MSV000079697:group2_P1_C8:scan:593	0.86	6	NoID
0.0	mzspec:MSV000079712:group4_P1_F4:scan:529	0.86	6	NoID
0.0	mzspec:MSV000079707:group3_P1_D2:scan:546	0.86	6	NoID
0.0	mzspec:MSV000079697:group1_P1_A2:scan:586	0.86	6	NoID
0.0	mzspec:MSV000079717:group2_P2_F4:scan:605	0.86	6	NoID
0.0	mzspec:MSV000079697:group1_P2_G7:scan:560	0.86	6	NoID
0.0	mzspec:MSV000079717:group2_P2_G5:scan:642	0.86	6	NoID
0.0	mzspec:MSV000079710:group1_P2_G7:scan:560	0.86	6	NoID
0.0	mzspec:MSV000079710:group1_P1_C1:scan:587	0.86	6	NoID
0.0	mzspec:MSV000079697:group5_P2_E4:scan:572	0.86	6	NoID
0.0	mzspec:MSV000079697:group4_P2_E4:scan:579	0.86	6	NoID
0.0	mzspec:MSV000079718:group2_P1_F12:scan:584	0.86	6	NoID
0.0	mzspec:MSV000079697:group2_P1_F4:scan:587	0.86	6	NoID
-0.0	mzspec:MSV000079697:group2_P2_D10:scan:542	0.86	6	NoID
0.0	mzspec:MSV000079720:group5_P1_E11:scan:520	0.86	6	NoID
0.0	mzspec:MSV000079697:group1_P1_B7:scan:578	0.86	6	NoID
0.0	mzspec:MSV000079697:group5_P2_F1:scan:589	0.86	6	NoID
-0.0	mzspec:MSV000079697:group2_P2_A1:scan:556	0.86	6	NoID
0.0	mzspec:MSV000079697:group5_P2_F11:scan:604	0.86	6	NoID
0.0	mzspec:MSV000079717:group2_P2_E1:scan:592	0.86	6	NoID
0.0	mzspec:MSV000079710:group1_P1_B9:scan:562	0.86	6	NoID
-0.0	mzspec:MSV000079718:group2_P2_A1:scan:556	0.86	6	NoID
0.0	mzspec:MSV000079720:group5_P1_D6:scan:533	0.86	6	NoID
0.0	mzspec:MSV000079706:group3_P2_A11:scan:603	0.86	6	NoID
0.0	mzspec:MSV000079709:group1_P1_A2:scan:586	0.86	6	NoID
0.0	mzspec:MSV000079697:group2_P1_H12:scan:598	0.86	6	NoID
-0.0	mzspec:MSV000079718:group2_P1_G2:scan:576	0.86	6	NoID
0.0	mzspec:MSV000079710:group1_P1_B7:scan:578	0.86	6	NoID
0.0	mzspec:MSV000079697:group3_P2_A11:scan:603	0.86	6	NoID
0.0	mzspec:MSV000079717:group2_P1_C8:scan:593	0.86	6	NoID
0.0	mzspec:MSV000079718:group2_P1_H12:scan:598	0.86	6	NoID
-0.0	mzspec:MSV000082433:226:scan:471	0.86	6	NoID
0.0	mzspec:MSV000079717:group2_P1_C6:scan:588	0.86	6	NoID
-0.0	mzspec:MSV000079697:group3_P1_C6:scan:537	0.86	6	NoID
0.0	mzspec:MSV000079719:group5_P2_F1:scan:589	0.86	6	NoID
0.0	mzspec:MSV000079720:group5_P1_B2:scan:537	0.86	6	NoID
0.0	mzspec:MSV000079697:group5_P1_B2:scan:537	0.86	6	NoID
0.0	mzspec:MSV000079717:group2_P1_C10:scan:594	0.86	6	NoID
0.0	mzspec:MSV000079697:group4_P2_F4:scan:495	0.86	6	NoID
0.0	mzspec:MSV000079697:group1_P1_C1:scan:587	0.86	6	NoID
0.0	mzspec:MSV000079697:group2_P1_C6:scan:546	0.86	6	NoID
0.0	mzspec:MSV000079710:group1_P1_A2:scan:586	0.86	6	NoID
0.0	mzspec:MSV000079697:group1_P2_E7:scan:610	0.86	6	NoID
0.0	mzspec:MSV000079720:group5_P2_C2:scan:601	0.86	6	NoID
0.0	mzspec:MSV000079709:group1_P2_E7:scan:610	0.86	6	NoID
0.0	mzspec:MSV000079697:group5_P1_E11:scan:520	0.86	6	NoID
0.0	mzspec:MSV000079697:group5_P1_D6:scan:533	0.86	6	NoID
0.0	mzspec:MSV000079719:group5_P2_F11:scan:604	0.86	6	NoID
0.0	mzspec:MSV000079697:group1_P1_B9:scan:562	0.86	6	NoID
-0.0	mzspec:MSV000079707:group3_P1_C6:scan:537	0.86	6	NoID
0.0	mzspec:MSV000079714:group4_P2_F4:scan:495	0.86	6	NoID
0.0	mzspec:MSV000079697:group2_P2_E1:scan:592	0.86	6	NoID
-0.0	mzspec:MSV000079697:group2_P1_G2:scan:576	0.86	6	NoID
-0.0	mzspec:MSV000082433:M-234:scan:582	0.86	6	NoID
0.0	mzspec:MSV000079718:group2_P1_H6:scan:546	0.86	6	NoID
0.0	mzspec:MSV000079697:group3_P1_D2:scan:546	0.86	6	NoID
-0.0	mzspec:MSV000083559:11713.23.S.23G:scan:397	0.86	6	NoID
0.0	mzspec:MSV000079714:group4_P2_F6:scan:583	0.86	6	NoID
0.0	mzspec:MSV000079697:group2_P1_H6:scan:546	0.86	6	NoID
