"","cluster.index","keep_test","3DMM","3DMM-Blank","Urbanization-Blank","Urbanization-City","Urbanization-Jungle","Urbanization-Rural","Urbanization-Town"
"34051",862708,FALSE,77530140,0,0,0,0,0,0
"34052",862714,FALSE,0,0,0,50748,0,0,0
"34053",862717,FALSE,0,0,0,35060,0,0,0
"34054",862718,FALSE,0,0,0,473084,0,0,0
"34055",862719,FALSE,0,0,0,95160,0,0,0
"34056",862720,FALSE,0,0,0,76684,0,0,0
"34057",862722,FALSE,0,0,0,39992,0,0,0
"34058",862725,TRUE,0,0,0,0,0,517840,0
"34059",862736,TRUE,0,0,0,15924,0,0,547232
"34060",862737,FALSE,16668911,0,0,0,0,0,0
"34061",862738,FALSE,484695503,3510452,0,0,0,0,0
"34062",862739,FALSE,0,0,0,138160,848084,1415804,1022436
"34063",862740,FALSE,0,0,0,101164,121464,132824,310936
"34064",862741,FALSE,0,0,0,232036,0,191432,294728
"34065",862770,FALSE,0,0,0,0,0,46296,0
"34066",862771,FALSE,0,0,0,52636,0,0,0
"34067",862772,FALSE,45780939.7,0,0,0,0,0,0
"34068",862773,FALSE,157252469.1,0,0,0,0,0,0
"34069",862778,FALSE,0,0,0,3598376,0,0,0
"34070",862779,FALSE,0,0,0,2434508,0,380140,47484
"34071",862785,FALSE,13596160,0,0,0,0,0,0
"34072",862787,FALSE,0,0,0,41456,31460,0,30624
"34073",862788,FALSE,0,0,0,85332,0,0,0
"34074",862790,FALSE,0,0,68780,0,0,0,0
"34075",862796,FALSE,1840326084,0,0,0,0,0,0
"34076",862803,FALSE,0,0,0,0,0,102388,0
"34077",862804,FALSE,0,0,0,8100396,0,0,0
"34078",862806,FALSE,0,0,0,1223128,0,0,0
"34079",862860,FALSE,397984,0,0,0,0,0,0
"34080",862992,FALSE,0,0,0,0,51856,0,0
"34081",862993,FALSE,1896796595.2,193849653,0,0,0,0,0
"34082",862994,FALSE,0,0,4588,290004,9028,22080,9228
"34083",862995,FALSE,0,0,96348,742844,2615552,1333452,388692
"34084",863010,FALSE,0,10639098,0,0,0,0,0
"34085",863012,FALSE,0,1119382,0,0,0,0,0
"34086",863013,FALSE,369450234,566373,0,0,0,0,0
"34087",863014,FALSE,0,1754640,0,0,0,0,0
"34088",863017,FALSE,0,0,0,0,0,151996,0
"34089",863020,FALSE,0,0,0,0,18332,41260,0
"34090",863025,FALSE,0,0,0,5960648,0,404224,899396
"34091",863026,FALSE,306241079,12393977,0,0,0,0,0
"34092",863030,FALSE,0,0,0,0,0,59352,249652
"34093",863041,FALSE,2102447,0,0,0,0,0,0
"34094",863042,FALSE,388821,0,0,0,0,0,0
"34095",863044,FALSE,2482591.2,307838,0,0,0,0,0
"34096",863045,FALSE,0,0,0,27188,0,9904,14312
"34097",863048,FALSE,0,0,0,85484,0,0,0
"34098",863049,FALSE,0,0,0,2320820,0,0,0
"34099",863067,FALSE,137411353,0,0,0,0,0,0
"34100",863068,FALSE,0,0,0,165492,0,0,0
"34101",863069,FALSE,0,0,0,134484,0,0,0
"34102",863132,FALSE,0,0,0,143616,0,0,0
"34103",864124,FALSE,0,0,0,1523872,0,0,0
"34104",864126,FALSE,394512,0,0,0,0,0,0
"34105",864127,FALSE,0,0,0,0,14388,22056,0
"34106",864128,FALSE,1032602327,139888338,0,0,0,0,0
"34107",864130,FALSE,1443527308,4836852,0,0,0,0,0
"34108",864131,FALSE,22141673,0,0,0,0,0,0
"34109",864133,FALSE,0,0,0,304756,0,0,0
"34110",864134,FALSE,0,0,0,225188,0,0,0
"34111",864142,FALSE,0,0,0,104148,0,0,0
"34112",864159,FALSE,36252532,11003500,0,0,0,0,0
"34113",864161,FALSE,2155439471,0,0,0,0,0,0
"34114",864167,FALSE,0,0,0,0,0,25744,0
"34115",864168,FALSE,4184544,1712707,0,0,0,0,0
"34116",864174,FALSE,0,0,0,20761376,0,0,0
"34117",864179,FALSE,0,0,0,39648,0,0,0
"34118",864181,FALSE,780201909,0,0,0,0,0,0
"34119",864182,FALSE,414222,0,0,0,0,0,0
"34120",864183,FALSE,667251,0,0,0,0,0,0
"34121",864187,TRUE,0,0,0,135380,0,0,1955172
"34122",864188,FALSE,0,0,0,0,0,0,97260
"34123",864199,FALSE,0,0,0,48600,0,0,0
"34124",864202,FALSE,0,0,0,121148,0,0,0
"34125",864203,FALSE,5911063,0,0,0,0,0,0
"34126",864204,FALSE,0,0,0,0,173036,0,0
"34127",864209,FALSE,0,0,0,195880,0,0,0
"34128",864621,FALSE,0,0,0,284172,0,0,0
"34129",864634,FALSE,0,0,0,0,33004,0,22680
"34130",864638,FALSE,1071568,0,0,0,0,0,0
"34131",864640,FALSE,14033850,0,0,0,0,0,0
"34132",864642,FALSE,129198556,0,0,0,0,0,0
"34133",864645,FALSE,0,0,0,0,0,19172,0
"34134",864646,FALSE,0,0,0,2877160,0,0,0
"34135",864647,FALSE,0,0,0,1150568,0,0,0
"34136",864648,FALSE,0,0,0,184700,0,0,0
"34137",864652,FALSE,37352150,0,0,0,0,0,0
"34138",864654,FALSE,0,0,0,0,63232,0,0
"34139",864656,FALSE,4479874.1,0,0,0,0,0,0
"34140",864657,FALSE,93572620,56896570,0,0,0,0,0
"34141",864658,FALSE,1386191760.1,151242451,0,0,0,0,0
"34142",864660,FALSE,11897295,432986,0,0,0,0,0
"34143",864670,FALSE,386032,0,0,0,0,0,0
"34144",864697,FALSE,627872,0,0,0,0,0,0
"34145",864740,FALSE,21826865,2977868,0,0,0,0,0
"34146",864805,FALSE,236742,0,0,0,0,0,0
"34147",864825,FALSE,36339226,21461911,0,0,0,0,0
"34148",864848,FALSE,6887147,728767,0,0,0,0,0
"34149",864863,FALSE,1471095,0,0,0,0,0,0
"34150",864884,FALSE,1871982,0,0,0,0,0,0
"34151",864899,FALSE,740334,0,0,0,0,0,0
"34152",864973,FALSE,205490.7,0,0,0,0,0,0
"34153",864985,FALSE,52468082.5,7446951,0,0,0,0,0
"34154",865002,FALSE,0,0,153544,181868,2843832,1226204,227152
"34155",865009,FALSE,0,0,0,13252,0,0,0
"34156",865246,FALSE,0,0,0,0,0,81052,0
"34157",865247,FALSE,0,0,0,0,0,48184,0
"34158",865258,FALSE,0,0,0,3870644,0,0,0
"34159",865259,FALSE,0,0,0,27637152,0,0,0
"34160",865261,FALSE,0,0,0,0,0,281724,0
"34161",865272,FALSE,1991811,0,0,0,0,0,0
"34162",865273,FALSE,0,0,75272,0,0,0,0
"34163",865274,FALSE,0,0,17880,0,0,0,0
"34164",865301,FALSE,0,0,0,45192,0,0,59812
"34165",865545,FALSE,0,0,0,67668,0,0,0
"34166",865546,FALSE,0,0,0,2925732,0,0,0
"34167",865547,FALSE,711396.7,575554,0,0,0,0,0
"34168",865555,FALSE,40800960,0,0,0,0,0,0
"34169",865557,FALSE,0,0,0,235608,0,0,0
"34170",865559,FALSE,0,0,0,13888,22372,41812,0
"34171",865563,FALSE,0,0,0,11868,58028,55140,0
"34172",865581,FALSE,51552340,0,0,0,0,0,0
"34173",865584,FALSE,0,0,0,0,14224,10476,74124
"34174",865600,FALSE,2310071,0,0,0,0,0,0
"34175",865601,FALSE,0,0,0,142236,0,0,0
"34176",865602,TRUE,0,0,0,265652,0,0,0
"34177",865604,FALSE,9388547.2,4104434.7,0,0,0,0,0
"34178",865605,FALSE,0,0,0,0,0,141200,0
"34179",865612,FALSE,0,0,0,96044,0,0,0
"34180",865613,FALSE,0,0,0,0,40088,0,0
"34181",865627,FALSE,0,5836410,0,0,0,0,0
"34182",865631,FALSE,441901538,0,0,0,0,0,0
"34183",865635,FALSE,0,0,0,71124,0,0,0
"34184",865637,FALSE,0,0,0,2171068,0,0,6184120
"34185",865639,FALSE,0,0,0,916076,0,0,0
"34186",865641,FALSE,0,0,0,2800140,0,0,0
"34187",865643,FALSE,65669430,0,0,0,0,0,0
"34188",865647,FALSE,0,0,0,1965380,0,0,65080
"34189",865649,FALSE,0,0,0,289704,0,0,0
"34190",865651,FALSE,0,0,0,103964,0,0,0
"34191",865652,FALSE,0,0,0,327808,0,0,0
"34192",865654,FALSE,0,0,0,120420,0,0,34088
"34193",865656,FALSE,0,0,0,184256,0,0,0
"34194",865672,FALSE,137287889,0,0,0,0,0,0
"34195",865675,FALSE,0,0,0,630688,0,0,0
"34196",865676,FALSE,4219048303,39993993,0,0,0,0,0
"34197",865686,FALSE,0,0,0,49512,0,0,0
"34198",865687,FALSE,0,0,0,11916,310044,0,0
"34199",865689,FALSE,1011990,0,0,0,0,0,0
"34200",865694,FALSE,0,0,0,99220,0,0,0
"34201",865695,FALSE,0,0,0,126644,0,0,0
"34202",865696,FALSE,0,0,0,217036,0,0,0
"34203",865697,FALSE,128303929,0,0,0,0,0,0
"34204",865703,FALSE,0,0,0,90944,0,0,282600
"34205",865704,FALSE,7850783,0,0,0,0,0,0
"34206",865705,FALSE,54911319,0,0,0,0,0,0
"34207",865706,FALSE,0,0,0,426400,0,0,0
"34208",865708,FALSE,0,0,0,21560,0,0,0
"34209",865710,FALSE,0,0,0,0,61372,0,0
"34210",865713,TRUE,0,0,0,3979544,0,0,0
"34211",865781,FALSE,0,0,0,3074200,0,0,0
"34212",865788,FALSE,5991728,0,0,0,0,0,0
"34213",865789,FALSE,17597136,0,0,0,0,0,0
"34214",865793,FALSE,167805548.2,462229,0,0,0,0,0
"34215",865794,FALSE,29270183.5,427033,0,0,0,0,0
"34216",865830,FALSE,28825142,0,0,0,0,0,0
"34217",865832,FALSE,0,0,0,4486572,0,0,0
"34218",865835,FALSE,0,0,0,1315340,0,0,0
"34219",865838,FALSE,0,0,0,4668180,0,0,0
"34220",865896,TRUE,4147013,0,0,93617380,0,0,0
"34221",865908,FALSE,0,0,0,59684,0,0,0
"34222",865909,FALSE,17148946,0,0,0,0,0,0
"34223",865913,FALSE,0,0,0,2527532,0,0,0
"34224",865915,FALSE,10763965,678097,0,0,0,0,0
"34225",865916,FALSE,0,0,0,338492,0,0,0
"34226",865919,FALSE,0,0,0,0,0,58372,0
"34227",865923,FALSE,0,0,28004,0,0,0,0
"34228",865924,FALSE,0,0,0,20960,0,0,0
"34229",865928,FALSE,0,0,0,895740,0,0,0
"34230",865929,FALSE,0,0,0,0,117952,0,0
"34231",865936,FALSE,0,0,0,30512,0,0,0
"34232",865962,FALSE,0,0,0,0,0,0,53980
"34233",865965,FALSE,0,0,0,0,0,76836,0
"34234",865966,FALSE,546906116,3401121,0,0,0,0,0
"34235",865969,FALSE,28819193,0,0,0,0,0,0
"34236",865971,FALSE,43238014,0,0,0,0,0,0
"34237",865973,FALSE,0,0,0,435536,1656780,2039896,996592
"34238",865974,FALSE,0,0,0,334196,1051256,1643740,1662060
"34239",865977,FALSE,0,0,0,224364,399072,775956,813808
"34240",865978,FALSE,0,0,0,310536,945832,908476,842204
"34241",865980,FALSE,1155645317,2231530,0,0,0,0,0
"34242",866001,FALSE,0,0,0,0,633536,726080,118348
"34243",866071,FALSE,119460386,0,0,0,0,0,0
"34244",866108,FALSE,0,0,0,161716,0,0,0
"34245",866314,FALSE,0,0,0,4995160,0,0,0
"34246",866315,FALSE,0,0,0,1186316,0,0,0
"34247",866320,FALSE,0,0,0,0,0,67464,0
"34248",866321,FALSE,0,0,0,267384,0,0,0
"34249",866328,FALSE,0,0,0,57172,0,0,0
"34250",866382,FALSE,0,0,0,0,191272,433584,43004
"34251",866387,FALSE,0,0,0,0,0,652,412
"34252",866388,FALSE,0,0,1588,0,0,0,0
"34253",866390,FALSE,0,0,0,204436,0,0,0
"34254",866393,FALSE,0,1232410,0,0,0,0,0
"34255",866394,FALSE,0,0,0,0,0,0,103132
"34256",866395,FALSE,11475870,0,0,0,0,0,0
"34257",866396,FALSE,0,0,0,0,0,0,69712
"34258",866397,TRUE,0,0,0,307272,0,0,0
"34259",866400,FALSE,0,0,0,25200,0,0,0
"34260",866402,FALSE,0,0,0,48440,0,0,0
"34261",866404,FALSE,0,0,0,0,0,172036,0
"34262",866405,FALSE,0,0,0,28808,0,0,0
"34263",866406,FALSE,283583,521188,0,0,0,0,0
"34264",866409,FALSE,394184065,1860280,0,0,0,0,0
"34265",866411,FALSE,0,0,0,973320,0,652008,757608
"34266",866416,FALSE,24512701.5,1577487,0,0,0,0,0
"34267",866420,FALSE,0,0,0,61100,0,0,0
"34268",866421,FALSE,0,0,0,94248,0,9716,0
"34269",866422,TRUE,0,0,0,16008,314816,188572,78800
"34270",866423,TRUE,0,0,0,68480,0,0,0
"34271",866438,FALSE,5301840,0,0,0,0,0,0
"34272",866439,FALSE,0,0,0,0,0,64984,0
"34273",866444,FALSE,0,0,0,107025188,0,0,0
"34274",866447,FALSE,0,0,0,19197088,0,0,0
"34275",866499,FALSE,0,0,0,17030052,0,0,0
"34276",866645,FALSE,152068762,0,0,0,0,0,0
"34277",866648,FALSE,0,0,0,166732,0,0,0
"34278",866650,FALSE,283503,0,0,0,0,0,0
"34279",866658,FALSE,12688011.6,0,0,0,0,0,0
"34280",866665,FALSE,22057321268,503057571,0,0,0,0,0
"34281",866668,FALSE,6177548,0,0,0,0,0,0
"34282",866671,FALSE,11724226860,334949060,0,0,0,0,0
"34283",866821,TRUE,0,0,0,0,0,0,744724
"34284",866823,FALSE,20142306,7010567,0,0,0,0,0
"34285",866830,FALSE,0,0,0,1272696,0,0,0
"34286",866831,FALSE,0,0,0,1252928,0,0,0
"34287",866832,FALSE,153072654,0,0,0,0,0,0
"34288",867022,FALSE,0,0,0,185152,0,0,0
"34289",867655,FALSE,0,0,0,25676,0,0,0
"34290",867657,FALSE,9646100,0,0,0,0,0,0
"34291",867658,FALSE,22810979,1327970,0,0,0,0,0
"34292",867660,FALSE,0,0,0,0,103212,0,0
"34293",867662,FALSE,572685,0,0,0,0,0,0
"34294",867663,FALSE,0,0,0,69836,0,0,0
"34295",867666,TRUE,0,0,0,156632,0,0,439644
"34296",867667,FALSE,83349680,0,0,0,0,0,0
"34297",867668,FALSE,0,0,0,1918720,0,0,0
"34298",867673,FALSE,0,0,0,101656,0,0,0
"34299",867684,FALSE,0,0,0,0,0,399880,0
"34300",867700,FALSE,1037895,0,0,0,0,0,0
"34301",867702,FALSE,0,0,0,0,0,147536,0
"34302",868262,FALSE,12647060,3275282,0,0,0,0,0
"34303",868264,FALSE,0,0,0,46760,0,0,0
"34304",868267,FALSE,0,0,0,0,0,0,62216
"34305",868268,FALSE,23375700,0,0,0,0,0,0
"34306",868270,FALSE,0,0,0,60056,23864,44192,0
"34307",868271,FALSE,0,0,0,14348,108928,228348,60328
"34308",868272,FALSE,0,0,0,37380,73196,272372,390136
"34309",868276,FALSE,0,0,0,124168,0,180284,343520
"34310",868277,FALSE,0,0,0,0,25368,62544,25296
"34311",868280,FALSE,0,0,0,0,22996,0,55844
"34312",868282,FALSE,0,0,0,87556,0,0,57852
"34313",868283,FALSE,23026300890,111215349,0,0,0,0,0
"34314",868285,FALSE,712739,0,0,0,0,0,0
"34315",868286,FALSE,0,0,0,170572,0,0,0
"34316",868287,FALSE,15341656,477713,0,0,0,0,0
"34317",868288,FALSE,16504562.2,3142163.2,0,0,0,0,0
"34318",868289,FALSE,55505621.9,6344062,0,0,0,0,0
"34319",868292,FALSE,379644,0,0,0,0,0,0
"34320",868303,FALSE,6157716.7,1018367,0,0,0,0,0
"34321",868372,FALSE,221330.4,0,0,0,0,0,0
"34322",868590,FALSE,0,0,0,0,0,33700,31328
"34323",868592,FALSE,27825062,6322133,0,0,0,0,0
"34324",868593,FALSE,8838238.9,171125,0,0,0,0,0
"34325",868613,FALSE,230657.7,0,0,0,0,0,0
"34326",868645,FALSE,0,0,0,56772,0,0,0
"34327",868646,FALSE,0,0,0,7088340,0,0,189416
"34328",868647,FALSE,0,0,0,45728,0,0,17388
"34329",868648,FALSE,0,0,0,0,0,0,57912
"34330",868649,FALSE,0,0,0,29300,0,0,0
"34331",868650,FALSE,1126023202,0,0,0,0,0,0
"34332",868652,FALSE,0,0,65152,0,0,0,0
"34333",868653,FALSE,0,0,58204,0,0,0,0
"34334",868664,FALSE,2871852.4,275087,0,0,0,0,0
"34335",868679,FALSE,219358.5,1474849,0,0,0,0,0
"34336",868681,FALSE,0,0,0,166416,0,0,0
"34337",868682,FALSE,0,0,0,0,0,66392,400836
"34338",868683,FALSE,0,0,0,78828,0,0,70532
"34339",868692,FALSE,0,0,0,54584,0,0,0
"34340",868695,FALSE,0,0,0,454680,0,0,0
"34341",868696,FALSE,166566351,0,0,0,0,0,0
"34342",868697,FALSE,68490280,0,0,0,0,0,0
"34343",868703,FALSE,2295140,343478,0,0,0,0,0
"34344",868705,FALSE,0,0,0,677908,0,0,0
"34345",868707,FALSE,1136910.5,165984,0,0,0,0,0
"34346",868710,FALSE,4386901,0,0,0,0,0,0
"34347",868712,FALSE,1287786152,0,0,0,0,0,0
"34348",868714,FALSE,1118364,0,0,0,0,0,0
"34349",868715,FALSE,0,0,0,0,56440,0,0
"34350",868716,FALSE,4224921.8,0,0,0,0,0,0
"34351",868719,FALSE,7590528,0,0,0,0,0,0
"34352",868720,FALSE,2,0,0,0,0,0,0
"34353",868721,FALSE,2,0,0,0,0,0,0
"34354",868723,FALSE,0,0,0,17687936,0,0,0
"34355",868728,FALSE,521537008,1,0,0,0,0,0
"34356",868731,FALSE,0,0,0,267600,0,0,188148
"34357",868736,FALSE,0,0,0,374988,0,0,0
"34358",868737,FALSE,0,0,0,0,137272,0,0
"34359",868738,FALSE,23740031,0,0,0,0,0,0
"34360",868740,FALSE,0,0,0,550380,0,0,0
"34361",868886,FALSE,0,0,0,66224,0,0,0
"34362",869000,FALSE,0,0,0,980632,0,0,0
"34363",869001,FALSE,0,0,0,179924,0,0,0
"34364",869002,FALSE,0,0,0,2008212,0,0,0
"34365",869018,FALSE,147977103,0,0,0,0,0,0
"34366",869019,FALSE,425209,0,0,0,0,0,0
"34367",869021,FALSE,0,416468.9,0,0,0,0,0
"34368",869022,TRUE,0,0,0,26932124,0,0,0
"34369",869034,FALSE,61671410.6,0,0,0,0,0,0
"34370",869041,FALSE,0,0,0,0,73708,0,0
"34371",869047,FALSE,0,0,0,0,21712,0,0
"34372",869053,FALSE,0,0,0,13311356,0,0,0
"34373",869055,FALSE,0,0,0,15055200,0,0,0
"34374",869063,FALSE,0,0,0,3132300,0,176952,122116
"34375",869064,FALSE,0,0,0,848164,0,0,102152
"34376",869066,FALSE,0,0,0,467980,0,0,0
"34377",869067,FALSE,0,0,0,13515936,2527520,13297828,36069484
"34378",869075,FALSE,0,0,0,55712,415856,1181288,1532364
"34379",869096,TRUE,0,0,0,355352,0,824840,0
"34380",869097,FALSE,0,0,0,186724,0,0,0
"34381",869129,FALSE,0,0,0,16116,0,0,0
"34382",869162,FALSE,0,0,0,252120,0,0,0
"34383",869164,FALSE,35015278.8,5351510,0,0,0,0,0
"34384",869170,FALSE,35105271,0,0,0,0,0,0
"34385",869173,FALSE,19680570,0,0,0,0,0,0
"34386",869174,FALSE,0,0,0,0,0,0,70776
"34387",869175,FALSE,0,0,0,0,0,0,43560
"34388",869176,FALSE,0,0,0,29672,0,0,16312
"34389",869179,FALSE,554816477,0,0,0,0,0,0
"34390",869181,FALSE,0,0,0,1989252,0,0,0
"34391",869182,FALSE,55491610,0,0,0,0,0,0
"34392",869183,FALSE,0,0,0,0,0,76224,0
"34393",869189,FALSE,1325242839,605136,0,0,0,0,0
"34394",869190,FALSE,0,0,0,1920352,0,0,0
"34395",869191,FALSE,0,0,0,1881056,0,0,0
"34396",869193,FALSE,0,0,0,0,0,488484,421588
"34397",869196,FALSE,0,0,0,881408,0,0,0
"34398",869198,FALSE,296338.6,0,0,0,0,0,0
"34399",869199,FALSE,0,0,0,1808,0,0,0
"34400",869201,FALSE,0,0,0,2100,0,0,0
"34401",869203,FALSE,0,0,0,16756,0,0,0
"34402",869205,FALSE,0,0,0,85496,0,0,0
"34403",869209,FALSE,2268353.2,0,0,0,0,0,0
"34404",869212,TRUE,0,0,0,0,0,66520,0
"34405",869213,FALSE,0,0,0,0,0,33564,0
"34406",869217,FALSE,0,0,0,99432,0,0,0
"34407",869219,FALSE,0,0,0,19964,0,0,0
"34408",869221,FALSE,0,0,0,0,28804,0,0
"34409",869222,FALSE,0,0,0,0,62960,0,22892
"34410",869236,FALSE,8385970,0,0,0,0,0,0
"34411",869237,FALSE,0,0,0,0,0,368,0
"34412",869239,FALSE,880790,0,0,0,0,0,0
"34413",869241,FALSE,359846077,801372,0,0,0,0,0
"34414",869242,FALSE,38835424,0,0,0,0,0,0
"34415",869244,FALSE,0,0,0,0,0,9988,8804
"34416",869249,FALSE,0,0,0,48396,0,14284,94600
"34417",869250,FALSE,0,0,0,28008,0,124572,605380
"34418",869252,FALSE,7609571044,181443074,0,0,0,0,0
"34419",869253,FALSE,0,0,0,78344,0,0,0
"34420",869256,FALSE,0,0,1572,0,0,0,0
"34421",869257,TRUE,0,0,0,0,0,135924,0
"34422",869260,FALSE,63759810,0,0,0,0,0,0
"34423",869267,FALSE,0,0,0,60000,0,0,0
"34424",869756,FALSE,132576665,1044850,0,0,0,0,0
"34425",869757,FALSE,0,0,0,0,37016,0,0
"34426",869758,FALSE,0,0,0,0,43060,0,0
"34427",869767,FALSE,0,0,0,0,0,173980,0
"34428",869769,FALSE,8867517,2539909.9,0,0,0,0,0
"34429",869775,FALSE,27965210,0,0,0,0,0,0
"34430",869778,FALSE,8713357,0,0,0,0,0,0
"34431",869784,FALSE,0,0,0,34332,0,0,0
"34432",869788,FALSE,0,0,0,15512,0,0,0
"34433",869789,FALSE,26616499,0,0,0,0,0,0
"34434",869790,FALSE,1203841,596000,0,0,0,0,0
"34435",869791,FALSE,0,1718374,0,0,0,0,0
"34436",869792,FALSE,13725742,0,0,0,0,0,0
"34437",869795,FALSE,1989815,0,0,0,0,0,0
"34438",869799,FALSE,0,0,0,0,115224,164252,122204
"34439",869808,FALSE,0,0,0,0,59224,144868,75748
"34440",869882,FALSE,994037,0,0,0,0,0,0
"34441",869883,FALSE,561813,0,0,0,0,0,0
"34442",869884,FALSE,0,0,0,1193356,0,0,0
"34443",869887,FALSE,2566752,1,0,0,0,0,0
"34444",869890,FALSE,0,0,0,0,0,0,158744
"34445",869892,FALSE,0,0,0,0,0,214292,0
"34446",869893,FALSE,0,0,0,0,0,96084,0
"34447",869897,FALSE,0,0,0,2983828,0,0,0
"34448",870452,FALSE,0,0,0,45652,0,0,0
"34449",870456,FALSE,0,0,0,72956,0,0,0
"34450",870464,FALSE,0,0,0,39580,0,0,0
"34451",870469,FALSE,0,0,0,1507160,0,0,336296
"34452",870478,FALSE,0,0,0,426544,0,0,97412
"34453",870547,FALSE,477020915,57315757.7,0,0,0,0,0
"34454",870548,FALSE,55125872.5,2687433,0,0,0,0,0
"34455",870558,FALSE,411763,0,0,0,0,0,0
"34456",870559,FALSE,8470748.5,660039,0,0,0,0,0
"34457",870567,FALSE,192354.4,0,0,0,0,0,0
"34458",870574,FALSE,915556,0,0,0,0,0,0
"34459",870576,FALSE,417789,0,0,0,0,0,0
"34460",870643,FALSE,228297.8,103493,0,0,0,0,0
"34461",870646,FALSE,636479,0,0,0,0,0,0
"34462",870648,FALSE,649818,512915,0,0,0,0,0
"34463",870667,FALSE,423047.9,0,0,0,0,0,0
"34464",870697,FALSE,1853562,0,0,0,0,0,0
"34465",870905,FALSE,0,0,0,0,0,0,45088
"34466",870907,FALSE,58639728.9,7901687.1,0,0,0,0,0
"34467",870909,FALSE,1447089,0,0,0,0,0,0
"34468",870911,FALSE,3858931.8,0,0,0,0,0,0
"34469",870913,FALSE,366131,0,0,0,0,0,0
"34470",870946,FALSE,24593754,0,0,0,0,0,0
"34471",870947,FALSE,10402857850,222745826,0,0,0,0,0
"34472",870948,FALSE,0,0,0,5158268,30972,0,1105468
"34473",870950,FALSE,5648486.4,1012820.1,0,0,0,0,0
"34474",870955,FALSE,792029,0,0,0,0,0,0
"34475",870956,FALSE,0,0,0,36920,0,0,0
"34476",870959,FALSE,0,0,0,85264,92904,0,0
"34477",870967,FALSE,0,0,0,189796,0,0,0
"34478",870971,FALSE,2995523,0,0,0,0,0,0
"34479",870981,FALSE,0,0,0,75552,0,0,0
"34480",871006,FALSE,0,0,0,3549664,0,0,0
"34481",871011,FALSE,0,0,0,47672,0,0,0
"34482",871018,FALSE,0,0,0,22480,0,96936,167780
"34483",871024,FALSE,0,0,0,0,0,0,126768
"34484",871045,FALSE,0,0,0,120928,0,0,0
"34485",871051,FALSE,0,0,0,0,0,102556,0
"34486",871054,FALSE,0,0,1880,0,0,0,0
"34487",871055,FALSE,0,0,0,227704,0,0,0
"34488",871057,FALSE,0,0,0,182032,0,0,13720
"34489",871059,FALSE,26960664,21189017,0,0,0,0,0
"34490",871062,FALSE,2013697,0,0,0,0,0,0
"34491",871063,TRUE,0,0,0,0,0,0,118936
"34492",871064,FALSE,12027296,0,0,0,0,0,0
"34493",871067,FALSE,0,0,0,0,0,78692,0
"34494",871068,FALSE,0,0,0,108484,0,0,0
"34495",871071,FALSE,2555527,144906,0,0,0,0,0
"34496",871074,FALSE,0,0,0,36692,0,0,0
"34497",871077,FALSE,0,0,0,2631552,0,0,0
"34498",871089,FALSE,405397177,0,0,0,0,0,0
"34499",871090,FALSE,9625980,0,0,0,0,0,0
"34500",871091,FALSE,123368309,0,0,0,0,0,0
"34501",871092,TRUE,2439680,0,0,9304344,0,0,0
"34502",871093,FALSE,0,0,0,3226172,0,0,0
"34503",871098,FALSE,0,0,0,24352,0,0,0
"34504",871109,FALSE,0,0,0,1316,0,0,0
"34505",871110,FALSE,0,0,0,832684,0,0,26708
"34506",871111,FALSE,6308335,0,0,0,0,0,0
"34507",871112,FALSE,27645460.3,0,0,0,0,0,0
"34508",871113,FALSE,22031053.6,407289,0,0,0,0,0
"34509",871119,FALSE,211298.6,0,0,0,0,0,0
"34510",871124,FALSE,0,154079.9,0,0,0,0,0
"34511",871128,FALSE,504112,0,0,0,0,0,0
"34512",871178,FALSE,0,0,0,243304,0,8752,20372
"34513",871185,FALSE,0,0,0,45332,6644,0,31304
"34514",871208,FALSE,2501679,0,0,0,0,0,0
"34515",871222,FALSE,0,0,0,0,0,40480,0
"34516",871223,FALSE,1504493.2,69625.5,0,0,0,0,0
"34517",871226,FALSE,5001067,0,0,0,0,0,0
"34518",871228,FALSE,0,0,0,110132,0,0,0
"34519",871230,FALSE,0,0,0,0,15320,0,142192
"34520",871236,FALSE,0,0,0,13928000,90108,0,2535808
"34521",871239,FALSE,0,0,0,5406792,0,0,711532
"34522",871349,FALSE,94402666,0,0,0,0,0,0
"34523",871350,FALSE,0,0,0,4344780,0,0,0
"34524",871352,FALSE,0,0,0,3969168,0,0,0
"34525",871634,FALSE,8632323,0,0,0,0,0,0
"34526",871637,FALSE,0,0,0,286828,0,0,0
"34527",871640,FALSE,480042150,0,0,0,0,0,0
"34528",871642,FALSE,9439601,0,0,0,0,0,0
"34529",871645,FALSE,601398,0,0,0,0,0,0
"34530",871647,FALSE,0,549934,0,0,0,0,0
"34531",871648,FALSE,71193394,1101660,0,0,0,0,0
"34532",871649,FALSE,0,0,0,57848,0,0,0
"34533",871656,FALSE,0,0,0,424128,2615224,4302256,2967200
"34534",871660,FALSE,0,0,0,2836612,2433052,3853684,1292356
"34535",871678,FALSE,0,0,0,1226308,2989080,3291064,1616384
"34536",871703,FALSE,9533513.7,0,0,0,0,0,0
"34537",871789,FALSE,57310985,0,0,0,0,0,0
"34538",871864,FALSE,0,0,0,46624,0,0,0
"34539",871865,TRUE,0,0,0,101872,0,0,289336
"34540",871866,FALSE,115970350,0,0,0,0,0,0
"34541",871867,FALSE,0,0,0,0,0,128416,0
"34542",871868,FALSE,0,0,0,0,0,453956,0
"34543",871869,FALSE,0,0,0,0,379760,0,0
