"feature.ID","Airlock","Columbus","JLP","JPM","Node 1","Node 2","Node 3","PMM","US Lab"
"12884",6,17,5,15,25,15,28,13,18
"13208",2,7,3,10,9,9,16,7,11
"13786",1,8,10,10,16,17,20,8,14
"14766",0,2,0,0,16,5,37,2,3
"16678",5,35,11,38,40,43,53,22,40
"15336",1,5,2,7,8,4,9,6,5
"221",2,13,6,21,30,19,31,11,20
"10659",4,7,5,17,21,14,20,8,7
"6672",7,18,13,34,42,31,51,21,33
"12132",4,15,13,20,31,31,43,22,28
"737",0,0,1,2,1,0,1,1,1
"1081",0,0,0,1,1,1,2,0,0
"14611",15,38,19,48,71,53,85,39,49
"14092",1,2,2,8,5,5,8,0,0
"7068",5,12,8,17,19,21,30,19,31
"1898",3,12,6,25,27,24,29,14,21
"6013",6,20,9,27,32,25,40,17,25
"4642",10,18,9,20,26,30,38,10,18
"3721",7,27,12,25,38,35,52,27,28
"3047",5,8,10,24,45,27,41,11,28
"7315",3,8,3,15,19,20,21,9,7
"8293",1,9,5,13,6,11,12,6,11
"8638",2,5,5,6,7,3,9,7,8
"1264",11,34,16,43,54,44,82,32,52
"906",4,10,8,19,13,16,28,13,11
"11824",3,13,2,14,17,11,24,13,17
"7044",3,9,3,6,21,14,15,11,15
"8251",5,17,5,19,20,17,30,10,18
"7836",11,30,16,34,40,33,66,22,38
"6486",8,25,14,23,32,33,36,18,27
"4743",5,16,4,13,17,19,33,16,17
"9393",5,12,9,24,24,21,32,13,23
"13071",4,14,6,18,20,13,27,12,20
"16338",5,25,10,24,38,34,43,17,32
"15930",7,15,6,22,30,30,26,12,20
"15256",3,17,7,26,22,30,37,18,30
"12627",19,60,33,81,105,86,138,55,76
"15368",22,67,35,93,112,99,144,59,86
"13602",8,22,13,28,38,32,39,27,32
"10038",0,4,1,1,4,3,3,6,7
"17629",1,3,5,9,15,11,22,4,13
"17035",0,2,0,0,0,0,0,3,0
"18093",0,2,0,1,0,0,1,0,0
"12835",6,16,6,18,23,13,22,8,19
"15413",4,13,9,15,25,23,33,13,20
"9467",9,18,9,21,19,13,20,14,20
"9287",1,2,0,2,1,0,21,6,1
"11759",0,4,1,2,0,3,2,3,2
"10158",0,0,0,2,3,0,2,0,0
"14033",11,23,16,34,41,37,63,22,37
"11170",4,12,10,27,33,29,37,18,13
"14156",3,8,4,17,24,17,23,16,15
"13194",8,28,12,39,68,45,59,33,48
"12002",5,18,11,28,36,29,27,15,24
"15950",0,2,1,1,1,4,1,2,2
"16962",0,0,0,0,0,0,3,1,0
"20578",0,1,0,4,5,1,20,3,3
"20429",0,2,1,3,3,1,1,4,4
"17860",0,0,0,1,2,1,2,1,6
"19381",0,0,0,1,0,1,0,2,2
"18268",0,2,0,2,4,4,9,1,3
"18620",1,4,0,2,2,1,3,2,4
"19624",0,3,4,4,5,4,3,5,4
"19054",0,1,0,0,2,2,1,1,3
"17049",0,0,0,1,0,1,1,1,4
"2026",0,1,0,2,0,1,0,0,0
"14424",13,43,28,66,75,65,101,46,68
"8236",1,3,0,8,6,2,3,2,3
"15478",1,2,3,5,12,7,29,2,8
"4628",0,0,0,1,0,0,1,0,2
"11636",1,1,0,0,2,1,0,3,1
"15623",1,0,2,4,0,3,5,9,7
"4158",5,19,8,27,44,29,41,23,29
"9074",3,18,14,31,34,24,27,18,27
"8742",2,13,10,17,28,21,25,14,21
"10580",3,10,3,13,15,21,25,6,16
"2700",10,27,15,19,43,30,49,24,32
"5296",5,9,4,13,17,11,16,8,16
"6167",4,12,4,11,28,17,26,9,20
"7527",9,19,18,42,59,49,58,33,43
"4596",3,22,9,22,39,23,46,16,27
"1100",0,3,1,14,12,11,10,4,7
"11052",3,7,4,11,21,13,18,5,10
"9707",6,8,5,20,23,13,25,16,14
"17609",1,12,7,25,27,16,34,10,20
"14787",22,70,38,102,130,106,162,69,100
"13805",17,53,22,63,81,78,106,49,74
"12920",22,67,38,101,129,104,162,69,102
"16195",19,63,33,93,112,95,146,57,87
"13297",2,16,4,13,19,23,34,18,22
"15736",20,68,33,89,122,98,145,67,96
"17135",14,46,28,67,80,61,105,47,72
"9482",1,8,5,8,8,5,17,9,10
"17628",1,7,5,8,7,14,21,4,10
"17373",6,16,16,42,47,40,60,26,30
"10379",0,3,3,1,3,4,3,1,3
"6903",4,13,9,22,28,23,34,16,22
"10707",4,18,11,31,29,22,20,16,24
"12650",0,0,1,3,6,1,26,16,4
"11890",1,11,10,20,26,12,75,35,23
"16592",0,7,2,9,7,7,16,5,6
"14784",7,17,7,15,44,33,40,21,29
"12881",8,14,7,25,35,20,35,21,24
"2475",0,0,0,2,1,0,0,0,0
"3708",0,0,0,2,0,1,1,3,0
"1327",0,1,0,0,2,0,0,0,0
"11965",0,0,0,1,2,0,0,0,0
"859",8,20,12,24,33,35,37,8,26
"5458",0,8,2,5,12,10,9,3,7
"13620",0,6,1,9,8,5,18,3,7
"13477",2,15,6,14,22,14,26,10,19
"1750",0,0,1,0,1,2,5,0,0
"866",1,1,1,0,6,4,2,2,2
"181",5,8,12,13,35,25,17,10,16
"2904",0,1,0,0,2,4,1,0,0
"12544",4,13,4,22,29,20,34,8,26
"15239",1,1,1,2,0,4,5,5,1
"15079",0,2,4,5,2,8,26,28,2
"17664",2,15,7,17,14,16,30,14,17
"15100",14,45,26,63,57,73,101,47,60
"14781",8,18,11,24,42,33,50,18,27
"14190",22,70,38,102,130,106,162,69,102
"13334",13,46,22,68,85,76,89,35,66
"12343",22,69,37,101,130,104,162,65,101
"15639",11,32,19,40,44,40,66,25,47
"16285",2,21,10,17,19,24,40,25,19
"19522",1,1,0,1,5,6,4,1,5
"15244",0,0,0,0,1,2,1,1,0
"3867",0,0,0,1,0,0,0,0,2
"11683",1,3,0,0,1,0,4,1,0
"12750",2,5,2,9,11,10,17,8,3
"11923",1,2,0,0,2,1,2,2,0
"13748",1,5,2,10,12,6,11,6,9
"16649",3,13,8,18,22,15,22,6,20
"17953",3,8,2,5,8,6,12,6,6
"13417",0,0,0,0,0,0,0,3,0
"17406",0,3,1,4,4,3,1,2,1
"18411",0,2,0,5,4,6,8,2,3
"14171",6,17,8,23,36,20,41,17,28
"12325",5,8,7,19,29,24,34,12,25
"18737",0,0,0,1,2,0,0,0,0
"701",0,1,0,1,6,0,1,1,2
"1682",0,3,0,1,10,0,3,0,0
"11693",9,34,13,58,52,35,56,28,35
"7565",7,12,11,23,40,27,41,18,34
"8363",1,7,6,15,18,14,16,8,18
"9199",9,15,13,28,31,25,47,15,24
"13666",3,11,3,16,29,11,34,14,13
"12906",6,14,11,25,30,21,32,13,27
"11492",4,22,6,31,34,28,35,23,22
"12101",5,12,5,24,20,20,26,13,23
"7841",0,15,7,19,18,16,28,10,18
"9601",5,16,11,25,27,23,35,15,14
"10529",5,18,11,23,25,27,39,20,28
"8634",9,23,17,33,46,41,62,23,38
"12641",0,0,0,0,0,0,4,7,0
"11875",2,2,2,4,10,8,45,20,4
"12726",4,13,7,20,34,18,33,8,12
"11029",4,15,6,9,13,12,20,8,11
"13559",0,3,2,7,6,2,5,0,2
"14838",2,14,11,17,23,14,36,16,20
"15615",4,22,10,24,51,37,97,44,29
"17798",9,25,15,38,45,29,62,24,29
"15273",5,15,10,24,30,17,33,14,21
"17013",2,12,10,13,18,12,24,9,16
"17132",0,5,8,5,4,3,10,6,4
"18779",0,12,5,7,14,10,21,8,11
"16117",3,10,8,24,21,25,28,17,18
"16017",0,0,0,0,1,2,3,2,0
"18871",11,31,19,42,50,61,89,34,48
"19815",12,36,25,63,67,67,89,34,55
"13907",7,28,11,34,53,39,68,23,33
"546",0,0,0,0,0,0,7,14,0
"16007",0,1,0,4,4,3,5,0,1
"12592",0,1,0,2,0,0,1,2,2
"12870",0,7,6,13,12,10,10,6,8
"17059",0,2,0,0,0,0,0,0,0
"17239",1,5,3,8,14,6,14,4,10
"18437",0,0,1,0,0,2,1,1,0
"16483",0,1,0,0,13,3,27,1,3
"21074",4,9,7,11,14,12,17,5,7
"9033",10,33,18,51,51,35,73,24,44
"3692",8,28,14,32,49,29,66,29,45
"4240",5,22,10,23,34,23,36,26,26
"7970",2,7,8,17,13,20,27,8,10
"10472",6,10,9,25,26,19,27,16,16
"8237",3,8,0,9,13,6,8,6,6
"10871",6,17,10,24,24,22,30,12,14
"6565",0,1,0,0,0,1,4,1,2
"6388",3,12,9,9,23,9,28,11,14
"7287",12,29,21,41,52,28,72,36,39
"8013",10,23,11,27,36,19,46,22,28
"13475",2,20,8,17,22,17,29,11,10
"14437",1,3,2,8,9,4,9,6,3
"13250",0,11,7,11,18,13,22,11,13
"4592",0,3,1,3,2,1,3,4,2
"12475",8,31,16,39,52,43,63,22,37
"11361",3,17,5,24,36,27,43,17,21
"13632",4,10,14,21,20,26,37,14,19
"12178",5,9,2,8,13,12,25,5,13
"11001",0,4,2,4,3,5,8,3,4
"9503",4,8,7,16,11,10,26,9,11
"9109",9,15,13,25,30,23,48,18,30
"10004",7,18,8,19,29,24,32,20,30
"8213",7,13,6,14,23,17,28,11,25
"16144",1,4,1,5,3,7,12,3,5
"16255",0,8,1,6,5,4,6,0,6
"14816",4,11,12,14,11,11,17,7,8
"11046",5,9,4,16,22,12,26,11,12
"13174",1,8,3,7,10,7,10,6,4
"14119",1,6,3,9,3,5,22,20,6
"19954",3,10,2,12,30,16,59,10,20
"19419",0,9,10,17,20,15,28,12,10
"18386",20,51,32,74,97,73,126,46,77
"17797",7,20,12,30,32,24,39,17,30
"16176",13,41,25,55,62,52,97,38,50
"17440",0,1,0,1,1,1,2,1,0
"16741",8,20,22,32,31,41,73,22,32
"17027",6,15,12,24,19,23,35,13,20
"20505",8,23,11,25,28,32,51,16,16
"19485",9,30,20,42,50,42,68,29,40
"20199",13,44,21,54,60,55,108,36,51
"19152",12,40,26,67,71,67,105,42,68
"20231",2,9,5,4,12,10,20,6,15
"17786",7,15,3,12,22,26,32,8,21
"17280",1,14,5,9,21,20,20,9,20
"19479",0,9,3,17,18,13,18,6,12
"19917",1,3,2,5,10,10,17,5,5
"19294",0,2,1,6,4,8,10,5,5
"18201",3,5,3,9,18,9,15,3,7
"21141",1,3,1,1,2,1,2,4,1
"17929",1,8,4,6,6,9,6,2,8
"18655",2,6,4,6,14,8,11,3,7
"18928",3,9,6,11,8,10,11,9,8
"17054",5,11,9,18,18,19,38,9,17
"18569",3,11,5,12,18,13,26,7,21
"20619",0,3,3,9,8,6,15,7,8
"20503",2,7,3,3,9,9,9,3,4
"16358",3,9,7,6,14,5,11,5,9
"14386",1,8,4,14,15,14,21,7,14
"14805",1,5,4,10,6,4,11,5,9
"6153",7,13,10,18,28,19,34,21,17
"7215",4,7,6,12,13,16,27,8,7
"7980",8,26,11,38,42,33,52,17,22
"5721",7,11,6,20,20,19,22,8,11
"9215",10,19,11,26,29,22,44,12,21
"14448",0,2,2,2,4,1,7,1,2
"15255",5,7,7,13,10,7,29,6,16
"12880",1,1,0,3,1,2,3,1,1
"9238",1,4,1,2,6,9,7,6,5
"9921",2,5,4,8,8,9,14,8,7
"7916",1,3,2,7,4,7,7,5,9
"994",0,0,0,0,0,0,2,0,0
"15554",1,3,2,5,4,8,5,0,4
"17666",1,4,1,5,5,4,5,4,7
"9941",0,1,1,3,1,1,10,1,3
"17670",0,1,3,4,2,3,4,1,4
"11421",1,1,0,0,1,0,16,0,1
"17518",5,13,4,28,20,28,41,12,26
"8650",2,13,17,40,36,32,53,20,24
"7192",4,11,7,26,21,23,33,17,22
"6955",4,13,7,20,18,11,22,10,10
"10376",2,5,7,13,4,6,16,5,14
"1449",2,11,6,8,17,13,33,7,19
"1797",6,17,10,22,28,27,40,18,26
"6396",2,8,3,7,13,13,9,9,10
"8825",3,13,11,32,32,29,40,19,24
"7627",0,1,0,3,5,8,8,4,3
"10643",8,19,15,27,38,34,47,20,30
"5619",0,2,0,1,4,1,1,0,0
"9963",2,7,5,7,8,3,9,1,8
"12187",0,0,0,2,2,0,3,1,0
"2788",2,1,1,0,2,0,3,1,1
"1191",2,1,0,0,2,0,3,0,1
"4976",6,19,10,25,31,27,38,21,21
"13919",6,30,12,36,48,41,60,25,32
"10424",0,1,1,3,2,4,1,3,6
"499",0,0,0,0,0,0,4,11,0
"3551",3,11,4,9,20,14,32,6,18
"3772",4,15,10,26,23,16,36,14,17
"5702",3,13,8,17,19,16,37,14,19
"6720",3,6,7,12,14,3,19,7,8
"6363",6,23,10,15,23,19,38,14,21
"4723",10,23,12,26,39,40,69,26,31
"8058",2,9,2,9,11,9,17,5,8
"7190",5,16,11,19,30,24,32,19,16
"8319",8,13,7,18,21,22,37,14,22
"9414",8,11,15,24,22,17,28,14,19
"10466",5,11,8,9,19,11,14,10,13
"11415",1,3,2,14,12,16,10,8,10
"14333",0,3,0,5,14,6,12,4,3
"15627",0,1,0,3,5,2,8,1,2
"12241",2,5,2,9,5,5,10,5,7
"13468",0,0,0,3,0,0,0,0,0
"15080",3,9,10,10,12,11,20,7,13
"16143",0,1,0,6,1,7,5,2,2
"6700",3,7,5,10,12,7,21,4,12
"12698",3,4,1,7,12,5,11,6,5
"9404",0,0,1,0,1,3,2,0,0
"7798",5,9,8,10,16,15,18,10,13
"13362",6,17,13,26,19,19,34,18,19
"11600",6,11,9,19,13,13,20,11,12
"8510",3,10,2,4,7,3,16,4,10
"11766",1,9,4,13,12,13,16,7,9
"10852",2,1,2,6,8,6,12,5,2
"14392",1,3,2,3,9,5,15,5,4
"12890",3,3,3,6,15,6,9,6,6
"15577",2,7,2,5,6,3,6,5,4
"17075",1,2,1,0,2,1,5,4,3
"18036",2,7,10,23,15,14,33,8,11
"14794",3,12,11,14,10,14,15,12,11
"15527",2,22,7,18,19,22,34,6,20
"14000",1,7,7,6,6,6,5,6,3
"10135",12,20,18,37,44,38,49,29,39
"16211",0,1,0,0,0,0,2,2,0
"18167",4,5,5,18,13,12,30,8,12
"17703",18,46,26,76,86,66,123,41,71
"20315",2,7,5,18,18,8,30,9,14
"17063",8,14,10,22,33,35,54,21,26
"17325",6,20,10,29,43,24,50,18,26
"16853",20,58,34,84,108,86,145,53,84
"15783",9,31,20,53,59,57,75,32,48
"16304",13,38,22,48,52,45,85,27,47
"19029",3,2,5,5,6,1,8,2,1
"19043",0,0,0,0,0,0,2,3,0
"16466",1,9,4,11,64,31,88,25,16
"14273",5,13,14,25,25,30,80,29,32
"20386",5,12,12,28,26,22,36,18,21
"20902",3,6,1,6,7,7,7,4,7
"20041",2,5,1,8,11,6,17,12,4
"15406",8,18,19,36,30,37,56,15,30
"2583",1,2,3,18,17,9,13,5,6
"3535",0,1,1,4,3,3,5,1,3
"5898",7,18,11,29,45,39,43,24,23
"5024",12,25,9,31,39,33,47,27,38
"6982",18,36,22,56,59,57,91,36,52
"4278",6,20,5,10,23,18,31,14,21
"8279",3,14,17,25,31,23,37,14,22
"12404",2,3,1,11,12,4,7,4,7
"10422",16,34,25,49,59,49,84,38,60
"15864",0,1,3,8,7,9,13,3,3
"13621",0,5,3,8,11,6,20,4,5
"15595",5,10,7,18,19,20,21,12,16
"11050",3,5,5,14,15,14,17,8,5
"9253",0,2,0,2,3,1,2,1,0
"15796",2,7,0,21,17,14,21,12,13
"16669",8,21,13,24,27,23,43,19,16
"18380",12,44,26,59,69,54,84,41,48
"13401",0,1,1,0,2,0,0,1,0
"9819",0,0,0,0,0,0,4,0,2
"8001",0,0,0,0,1,0,11,0,2
"15184",1,2,0,0,0,1,2,0,0
"15128",0,0,0,0,1,0,4,0,0
"18514",5,11,5,12,9,14,17,7,8
"17830",2,12,4,14,15,13,25,10,14
"16967",10,28,17,34,38,41,58,26,38
"20025",9,19,9,31,45,33,51,26,35
"17598",7,15,12,15,24,13,22,15,16
"15784",8,30,22,45,47,42,52,23,36
"7507",7,12,11,16,33,31,41,14,24
"6821",3,17,12,31,47,33,61,19,31
"308",1,0,3,2,4,3,6,3,7
"1178",0,1,0,0,1,1,1,1,2
"5685",0,4,0,5,4,2,7,4,4
"15096",10,30,17,46,60,43,58,31,45
"6855",0,2,0,7,5,7,5,2,1
"12299",1,1,2,2,3,2,6,0,4
"7622",3,8,6,13,17,12,16,12,12
"9103",4,5,10,15,21,8,11,11,12
"1977",8,12,10,14,23,10,39,22,23
"5129",4,32,15,36,51,34,65,27,37
"3878",6,20,7,26,32,32,47,18,22
"6072",5,10,10,12,27,35,34,12,30
"4571",4,15,3,16,25,21,27,12,15
"2444",4,15,7,11,16,20,22,18,17
"8971",1,4,2,8,11,8,9,6,7
"7242",5,16,8,21,28,20,38,11,28
"14428",0,4,2,2,0,1,4,0,0
"15262",2,9,4,13,12,9,14,3,7
"13565",5,14,7,18,20,24,28,13,16
"4101",8,12,7,14,21,18,40,16,18
"5349",5,12,5,17,19,17,27,9,19
"5926",3,3,4,9,7,10,15,7,10
"6640",2,5,6,14,15,15,23,7,13
"4914",7,13,10,22,24,15,44,18,18
"7106",0,9,4,14,12,7,16,4,16
"8080",12,32,18,38,54,41,69,34,40
"9840",3,4,2,14,15,18,16,8,13
"9286",1,5,1,16,14,13,16,6,9
"10787",9,36,22,44,48,51,70,22,43
"11865",2,10,6,8,6,10,17,10,8
"12424",3,18,11,27,34,16,31,15,23
"10913",4,7,3,10,10,14,14,8,7
"13779",1,3,2,7,5,2,10,0,2
"16635",0,0,0,0,2,0,0,0,0
"6021",2,6,2,3,6,5,7,5,4
"15142",2,5,2,3,11,5,7,3,3
"7593",4,9,4,5,11,7,7,6,11
"9029",5,9,6,14,19,11,28,8,11
"8589",1,8,5,9,10,17,11,2,10
"9969",5,12,5,5,18,11,24,9,13
"14795",1,2,4,4,14,4,9,3,6
"10767",2,9,5,17,25,13,21,8,13
"11513",9,21,17,39,34,39,56,24,38
"11826",0,7,4,13,9,11,9,10,4
"13505",2,9,6,18,12,18,19,11,16
"16108",1,7,13,21,21,21,31,9,26
"17631",0,3,6,3,4,4,12,3,5
"15358",10,42,21,60,56,51,83,32,41
"18864",0,1,1,3,2,0,8,0,1
"12824",1,2,0,4,4,4,5,4,1
"15204",4,11,6,14,12,12,19,6,11
"17081",10,38,22,53,62,56,99,31,52
"14130",2,16,6,14,25,13,34,12,19
"15687",0,0,2,0,5,1,24,6,2
"17966",0,0,0,0,0,1,12,2,0
"17837",0,0,1,1,1,0,17,6,2
"15254",1,6,0,1,5,3,30,10,3
"14500",0,1,0,0,5,0,28,8,1
"21254",1,0,1,0,5,0,34,11,2
"14756",0,0,3,3,10,3,33,8,4
"16412",1,4,4,3,10,4,53,23,5
"15673",8,20,11,28,33,31,37,22,26
"17565",7,19,9,34,29,31,46,22,24
"17439",11,27,10,34,48,39,69,28,30
"16769",5,22,7,23,33,12,42,18,34
"17187",19,54,32,89,113,82,141,55,84
"16186",11,28,19,46,47,40,82,28,41
"18248",7,13,14,15,19,15,38,20,20
"21024",0,1,0,3,5,3,2,2,9
"8242",0,1,0,0,4,0,0,0,2
"1005",2,5,2,13,11,9,10,3,6
"14274",22,65,37,101,126,102,160,66,99
"14694",15,44,22,62,74,63,80,39,51
"548",0,2,1,1,1,0,0,0,0
"6870",3,5,6,11,10,6,15,5,12
"15196",0,2,0,3,2,1,6,0,3
"5080",2,10,7,25,28,18,31,16,16
"9859",7,26,18,41,52,40,52,25,35
"17987",8,28,13,38,53,42,47,29,41
"5878",4,19,6,16,25,30,33,16,17
"11946",1,7,7,14,19,12,15,8,11
"10624",0,2,4,8,10,9,18,5,5
"7244",4,6,3,11,20,12,26,6,10
"14841",1,9,4,14,10,19,20,8,13
"12506",3,15,5,9,16,13,24,9,8
"19495",20,53,32,89,104,80,128,56,84
"18861",0,2,2,2,1,1,2,0,3
"8558",0,0,0,0,1,0,5,0,2
"18553",0,2,0,0,0,1,4,0,0
"11044",3,14,6,15,17,10,27,6,7
"16475",0,0,0,0,17,2,31,0,1
"19037",0,3,2,4,8,6,12,12,4
"17102",7,19,6,23,24,38,49,14,26
"17296",6,23,16,22,33,33,44,17,25
"14376",2,7,5,22,19,27,28,9,20
"21248",18,52,23,71,92,73,113,47,67
"13394",22,70,38,101,129,105,163,70,102
"14699",22,68,38,100,129,103,161,69,102
"6551",2,9,0,6,11,10,9,4,7
"7130",6,9,8,17,29,13,39,12,21
"13722",5,15,8,23,25,19,35,11,30
"10072",10,26,15,42,37,46,62,20,41
"5967",2,12,2,22,10,13,23,14,15
"1827",0,0,1,1,3,2,2,0,1
"2317",0,2,1,4,6,6,4,3,1
"1282",0,1,0,1,3,1,2,0,4
"2657",1,9,4,6,11,11,8,5,7
"3358",0,1,1,7,7,5,7,3,6
"2427",4,6,5,10,13,9,11,8,13
"3960",2,5,5,10,7,5,7,5,5
"4375",0,0,0,1,1,2,3,0,0
"6738",0,0,0,1,1,2,3,3,0
"1816",0,0,2,0,2,0,5,2,0
"2478",0,4,4,2,2,2,8,2,1
"3219",0,3,3,7,7,6,14,4,6
"4942",4,8,6,19,12,16,18,8,11
"5825",3,8,4,22,21,13,21,17,20
"2895",1,3,5,5,3,4,10,3,3
"4017",1,5,4,7,10,6,13,7,8
"7640",1,7,4,20,17,15,21,12,11
"10762",4,16,15,42,44,33,48,17,30
"12122",3,16,8,16,26,22,28,11,25
"1560",4,9,5,8,12,12,23,8,6
"2923",2,14,5,12,20,15,26,9,15
"1082",4,13,8,9,19,16,37,8,16
"3461",4,9,2,12,19,12,31,6,21
"2006",2,8,3,13,17,12,16,8,15
"5711",4,18,10,26,37,30,57,20,31
"5083",2,10,9,20,27,16,30,12,16
"6705",7,27,18,41,48,45,57,26,35
"4002",9,19,15,25,43,33,55,26,29
"4956",10,33,13,36,55,49,85,41,46
"10556",9,24,12,27,36,25,48,16,33
"7548",13,28,18,42,50,51,62,29,26
"15925",1,0,2,1,0,0,1,1,1
"13626",0,5,3,9,11,8,19,5,9
"16419",0,0,0,2,3,1,4,0,3
"13773",13,30,17,51,56,46,67,36,43
"6383",5,9,8,14,15,6,30,14,13
"5686",1,2,1,6,8,6,13,5,7
"13210",14,35,19,49,71,55,79,37,46
"7381",6,19,7,12,35,18,28,11,19
"8591",7,13,10,23,26,19,38,19,19
"9285",7,16,10,22,28,17,28,14,18
"10764",1,9,6,20,19,16,21,10,12
"12183",0,7,1,6,10,9,11,5,9
"12757",3,10,2,14,15,10,14,6,9
"4078",4,13,3,10,19,13,25,14,18
"4844",18,43,21,49,76,63,117,43,62
"18384",11,51,27,63,83,75,107,49,64
"7964",10,12,6,16,23,21,33,15,18
"13696",0,7,6,13,13,13,14,10,6
"9275",2,8,5,10,15,7,12,8,13
"11671",12,30,16,46,47,57,64,39,52
"11155",2,18,6,14,21,13,39,8,15
"14488",0,2,2,3,2,3,6,4,4
"9857",2,6,6,13,25,10,25,10,13
"12333",0,1,4,6,6,3,5,5,8
"18740",1,0,1,1,0,1,2,0,1
"15490",0,11,5,11,13,16,30,5,8
"16113",0,0,0,2,0,2,4,3,0
"16449",0,0,0,1,17,5,22,0,1
"2978",2,8,7,10,6,7,6,3,6
"14849",8,33,10,40,45,34,50,22,32
"14285",6,16,7,18,28,19,25,7,14
"6785",0,0,0,1,2,1,0,1,1
"5608",5,10,2,8,9,9,17,8,11
"13635",0,6,2,7,9,6,17,4,6
"18152",1,1,1,1,3,2,12,2,3
"11537",4,25,9,22,40,26,50,9,26
"12282",1,0,1,2,2,0,1,0,1
"20668",1,0,2,1,3,1,2,0,1
"15384",1,2,0,1,0,1,0,1,0
"550",3,3,2,7,12,6,6,7,9
"7308",19,56,32,91,111,90,139,53,83
"8522",0,3,1,6,9,8,9,0,5
"2055",0,1,0,3,3,0,0,0,0
"1208",0,0,0,3,0,0,0,0,1
"1591",0,0,0,3,1,1,0,0,1
"5335",1,2,2,4,6,4,5,1,7
"5944",10,29,16,35,49,42,53,37,40
"4880",2,6,6,9,12,18,18,11,15
"6431",1,14,8,21,28,19,26,17,21
"4721",6,8,4,12,18,14,27,15,15
"7102",8,24,13,31,37,32,52,23,46
"12926",5,18,10,31,33,28,48,17,31
"13980",6,14,9,17,18,21,25,11,12
"11876",5,9,2,20,21,24,31,15,22
"10270",2,4,6,9,8,9,11,9,5
"15942",2,3,1,9,4,4,14,4,7
"10218",5,9,6,11,13,10,14,8,10
"19501",14,33,19,51,59,59,85,38,57
"11958",2,13,6,9,14,17,17,10,11
"9669",5,11,8,20,17,17,21,17,20
"20669",0,2,4,4,7,9,8,2,4
"5927",2,8,4,8,4,11,19,7,9
"8541",18,55,30,83,112,95,134,57,77
"16525",1,2,0,1,2,4,4,2,1
"18579",2,3,3,1,8,8,16,6,11
"19155",4,6,4,11,20,7,22,10,20
"17577",6,9,6,12,20,10,25,8,10
"6385",0,1,0,0,6,7,5,3,6
"11480",0,1,0,1,4,5,6,1,1
"834",4,16,14,26,27,29,38,12,20
"1464",11,30,22,53,59,43,82,25,45
"2611",13,41,29,71,84,68,99,46,67
"3341",16,38,14,55,68,55,92,32,41
"3027",19,58,33,90,113,96,143,53,78
"4684",22,66,36,95,122,95,153,64,99
"1616",8,23,21,40,55,37,57,18,44
"4025",13,49,27,70,84,79,113,47,68
"2050",11,27,18,46,58,42,75,21,32
"5031",5,4,1,9,19,8,18,10,11
"3843",2,8,6,15,19,22,24,12,18
"14669",7,20,13,37,48,47,52,20,32
"11561",2,8,8,22,26,18,27,12,19
"11761",14,46,26,62,74,57,88,43,54
"14202",19,56,31,73,102,85,115,57,76
"13751",9,31,21,45,57,39,64,35,44
"12653",20,67,37,98,120,101,152,63,92
"13994",5,23,12,24,22,26,36,20,21
"16389",2,7,9,17,12,13,18,10,10
"13204",3,13,4,19,23,17,21,10,15
"14866",6,20,7,21,28,38,39,16,24
"10763",7,25,13,36,43,28,45,22,24
"17587",5,19,13,28,36,37,39,17,28
"9830",3,10,3,18,16,18,38,6,13
"8553",3,9,6,15,15,10,18,7,11
"16353",1,0,0,0,4,0,3,1,0
"8712",1,6,2,8,8,7,14,5,9
"17201",3,14,15,28,35,29,87,25,24
"16693",0,0,2,1,0,3,2,6,0
"19989",1,6,1,11,14,7,10,2,7
"1783",16,49,25,69,81,61,97,46,63
"5267",0,1,0,0,1,2,0,0,1
"10537",1,3,2,3,5,5,3,5,3
"16718",8,20,21,50,56,47,71,25,31
"935",0,0,0,0,0,0,4,5,0
"17252",0,0,1,1,3,0,10,3,0
"251",9,21,11,37,33,37,53,22,25
"8536",10,23,16,40,50,34,53,22,38
"11604",3,7,8,12,18,16,25,13,7
"10616",3,12,6,19,25,17,27,15,10
"13305",6,27,17,36,37,27,50,18,33
"13866",4,8,9,10,9,15,21,8,9
"8086",2,5,7,7,15,13,20,3,8
"12602",7,16,11,26,28,21,34,12,20
"5742",0,2,3,1,1,2,1,0,3
"20448",1,2,0,6,5,0,7,1,1
"19791",4,9,9,13,26,22,60,20,17
"573",0,4,0,2,10,4,12,5,3
"11879",0,0,0,0,2,0,11,10,0
"980",14,46,27,68,98,61,111,48,71
"14416",1,8,5,9,8,8,12,1,9
"11460",10,46,21,52,82,73,77,35,63
"13370",6,11,5,22,31,26,29,10,16
"12891",4,12,6,17,28,9,21,10,18
"12521",19,60,36,79,116,87,122,51,85
"9714",12,38,21,57,66,61,68,34,54
"15202",4,9,6,16,12,14,23,8,13
"16122",6,21,18,29,43,34,77,36,21
"20541",0,5,2,3,11,6,8,7,3
"16054",10,15,10,28,34,33,54,15,25
"18538",1,2,4,3,6,2,6,2,1
"17620",0,0,0,0,0,0,0,0,2
"18038",0,0,0,1,0,0,0,2,2
"18511",0,1,0,0,1,0,0,2,3
"19591",1,2,2,2,2,4,13,1,5
"19184",2,7,1,9,12,14,10,10,11
"20228",7,31,17,40,28,30,67,15,33
"4251",0,1,0,2,0,2,0,2,0
"4544",0,0,0,0,0,0,3,3,0
"9985",2,3,3,9,12,11,13,5,8
